person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1Y,Y,43943,0.0000,0.6283,0.6311,0.8449,0.0000,-0.2042,-9.1125,-3.9590,-0.0136,-0.0168,0.0060
P1Y,Y,43963,0.0099,0.6291,0.6093,0.8390,0.0049,-0.2048,-9.1184,-3.8632,-0.0108,-0.0164,-0.0011
P1Y,Y,43983,0.0000,0.6211,0.6311,0.8166,0.0105,-0.1677,-9.1675,-3.8105,-0.0124,-0.0217,-0.0020
P1Y,Y,44003,0.0073,0.6287,0.6295,0.8353,0.0147,-0.2245,-9.1915,-3.7746,-0.0092,-0.0377,0.0068
P1Y,Y,44023,0.0066,0.6271,0.6093,0.8434,0.0166,-0.2287,-9.1580,-3.7219,0.0001,-0.0372,-0.0024
P1Y,Y,44043,0.0073,0.6295,0.6035,0.8449,0.0322,-0.2802,-9.1951,-3.7332,0.0183,-0.0314,-0.0008
P1Y,Y,44063,0.0088,0.6267,0.6268,0.8691,0.0000,-0.2066,-9.2699,-3.8141,0.0200,-0.0236,0.0073
P1Y,Y,44083,0.0110,0.6291,0.6350,0.8694,0.0000,-0.1509,-9.1232,-3.7799,0.0092,-0.0101,0.0113
P1Y,Y,44103,0.0077,0.6271,0.6035,0.8441,0.0011,-0.1437,-9.0825,-3.7889,0.0285,-0.0294,0.0076
P1Y,Y,44123,0.0092,0.6275,0.6272,0.8603,0.0000,-0.2275,-9.1430,-3.8272,0.0432,-0.0490,-0.0132
P1Y,Y,44143,0.0084,0.6176,0.6272,0.8320,0.0077,-0.2593,-9.1226,-3.8895,0.0370,-0.0183,-0.0167
P1Y,Y,44163,0.0051,0.6255,0.6295,0.8243,0.0000,-0.2281,-9.0735,-3.8979,0.0329,-0.0201,-0.0128
P1Y,Y,44183,0.0092,0.6271,0.6280,0.8254,0.0025,-0.3694,-9.0023,-3.9380,0.0460,-0.0298,0.0001
P1Y,Y,44203,0.0066,0.6291,0.6408,0.8672,0.0000,-0.3006,-9.1759,-4.0620,0.0658,-0.0127,0.0077
P1Y,Y,44223,0.0103,0.6279,0.6365,0.8463,0.0000,-0.2646,-9.1220,-4.1057,0.0317,0.0011,0.0149
P1Y,Y,44243,0.0084,0.6283,0.6319,0.8324,0.0000,-0.2024,-9.1035,-4.2057,0.0129,0.0024,0.0135
P1Y,Y,44263,0.0095,0.6275,0.6284,0.8478,0.0000,-0.1730,-9.0208,-4.1739,0.0025,0.0041,0.0115
P1Y,Y,44283,0.0084,0.6267,0.6311,0.8434,0.0000,-0.0551,-9.0442,-4.1380,-0.0029,-0.0192,-0.0009
P1Y,Y,44303,0.0092,0.6283,0.6338,0.8427,0.0000,-0.1653,-9.0592,-4.0236,-0.0157,-0.0522,-0.0144
P1Y,Y,44323,0.0084,0.6291,0.6287,0.8478,0.0000,-0.2862,-9.1172,-3.9979,-0.0256,-0.0394,-0.0067
P1Y,Y,44343,0.0099,0.6283,0.6303,0.8478,0.0000,-0.1862,-9.1400,-3.9278,-0.0425,-0.0041,0.0032
P1Y,Y,44363,0.0088,0.6291,0.6552,0.8456,0.0000,-0.1066,-9.1933,-3.8177,-0.0304,-0.0175,0.0005
P1Y,Y,44383,0.0106,0.6283,0.6353,0.8639,0.0000,-0.1886,-9.1951,-3.8009,-0.0393,-0.0229,-0.0123
P1Y,Y,44403,0.0103,0.6267,0.6280,0.8570,0.0000,-0.2658,-9.2298,-3.7123,-0.0329,-0.0135,-0.0140
P1Y,Y,44423,0.0062,0.6275,0.6198,0.8471,0.0000,-0.3036,-9.1759,-3.6967,-0.0225,0.0129,-0.0133
P1Y,Y,44443,0.0059,0.6287,0.5950,0.8430,0.0138,-0.1305,-9.0634,-3.6524,0.0001,-0.0005,-0.0132
P1Y,Y,44463,0.0095,0.6283,0.6571,0.8463,0.0000,-0.2748,-9.1633,-3.7512,0.0446,-0.0426,-0.0256
P1Y,Y,44483,0.0095,0.6263,0.6280,0.8691,0.0000,-0.4024,-9.2148,-3.8326,0.0337,-0.0136,-0.0080
P1Y,Y,44503,0.0099,0.6287,0.6272,0.8427,0.0171,-0.2688,-9.1729,-3.8991,0.0023,0.0115,0.0001
P1Y,Y,44523,0.0081,0.6279,0.6295,0.8559,0.0000,-0.3018,-9.1502,-3.8925,-0.0125,-0.0033,-0.0051
P1Y,Y,44543,0.0110,0.6291,0.6253,0.8485,0.0000,-0.2389,-9.0095,-3.8129,0.0075,-0.0133,0.0012
P1Y,Y,44563,0.0088,0.6307,0.6416,0.8511,0.0000,-0.2167,-9.1873,-3.8482,0.0322,-0.0436,-0.0151
P1Y,Y,44583,0.0099,0.6271,0.6229,0.8449,0.0000,-0.2539,-9.1819,-3.8638,0.0152,-0.0596,-0.0160
P1Y,Y,44603,0.0110,0.6287,0.6241,0.8423,0.0355,-0.2539,-9.0999,-3.8901,0.0031,-0.0465,-0.0212
P1Y,Y,44623,0.0088,0.6291,0.6353,0.8720,0.0000,-0.2341,-9.0651,-3.8123,0.0127,-0.0374,-0.0187
P1Y,Y,44643,0.0092,0.6283,0.6330,0.8313,0.0091,-0.2880,-9.1514,-3.8692,0.0289,-0.0633,-0.0240
P1Y,Y,44663,0.0099,0.6303,0.6148,0.8287,0.0020,-0.3772,-9.0933,-3.8626,0.0329,-0.0489,-0.0183
P1Y,Y,44683,0.0081,0.6279,0.6311,0.8434,0.0000,-0.2988,-9.2041,-3.9153,0.0390,-0.0217,-0.0017
P1Y,Y,44703,0.0099,0.6299,0.6171,0.8258,0.0000,-0.2700,-9.1172,-3.9320,0.0105,-0.0187,-0.0060
P1Y,Y,44723,0.0106,0.6291,0.6377,0.8471,0.0000,-0.3658,-9.1388,-3.9458,0.0108,-0.0276,-0.0025
P1Y,Y,44743,0.0110,0.6283,0.6559,0.8485,0.0000,-0.3383,-9.1478,-3.9248,0.0051,-0.0108,-0.0039
P1Y,Y,44763,0.0095,0.6279,0.6303,0.8254,0.0000,-0.2814,-9.1232,-3.8811,0.0017,-0.0197,-0.0028
P1Y,Y,44783,0.0132,0.6251,0.6295,0.8412,0.0000,-0.2892,-9.1472,-3.9272,0.0087,-0.0429,-0.0077
P1Y,Y,44803,0.0081,0.6275,0.6256,0.8482,0.0039,-0.3167,-9.1843,-3.8967,0.0009,-0.0553,0.0015
P1Y,Y,44823,0.0114,0.6283,0.6357,0.8456,0.0000,-0.2784,-9.1196,-3.8865,0.0003,-0.0484,0.0048
P1Y,Y,44843,0.0092,0.6291,0.6280,0.8577,0.0000,-0.2599,-9.1550,-3.8554,0.0136,-0.0332,0.0097
P1Y,Y,44863,0.0117,0.6283,0.6400,0.8669,0.0000,-0.2569,-9.1095,-3.8242,0.0084,-0.0226,0.0061
P1Y,Y,44883,0.0117,0.6263,0.6233,0.8537,0.0000,-0.1293,-9.1352,-3.8284,0.0232,-0.0381,0.0039
P1Y,Y,44903,0.0121,0.6299,0.6645,0.8423,0.0000,-0.2461,-9.2083,-3.8907,0.0125,-0.0548,-0.0127
P1Y,Y,44923,0.0110,0.6311,0.6167,0.8012,0.0000,-0.3784,-9.2316,-3.9147,-0.0029,-0.0151,-0.0016
P1Y,Y,44943,0.0147,0.6287,0.6272,0.8449,0.0000,-0.2120,-9.0963,-3.8979,-0.0107,0.0191,0.0047
P1Y,Y,44963,0.0121,0.6283,0.6287,0.8500,0.0000,-0.1126,-8.9981,-3.8422,0.0209,-0.0400,-0.0009
P1Y,Y,44983,0.0147,0.6314,0.6633,0.8522,0.0000,-0.3539,-9.1759,-3.8745,0.0462,-0.0953,-0.0181
P1Y,Y,45003,0.0084,0.6247,0.6268,0.8797,0.0000,-0.5730,-9.2166,-3.9506,0.0221,-0.0446,-0.0040
P1Y,Y,45023,0.0099,0.6299,0.6377,0.8559,0.0000,-0.5658,-9.1490,-3.9925,-0.0096,0.0261,0.0278
