person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1SPACE,SPACE,222763,0.0000,0.0000,0.0000,0.0000,0.0950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222783,0.0000,0.0000,0.0000,0.0000,0.2063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222803,0.0000,0.0000,0.0000,0.0000,0.1367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222823,0.0000,0.0000,0.0000,0.0000,0.2138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222843,0.0000,0.0000,0.0000,0.0000,0.2176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222863,0.0000,0.0000,0.0000,0.0000,0.0912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222883,0.0000,0.0000,0.0000,0.0000,0.2309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222903,0.0000,0.0000,0.0000,0.0000,0.1433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222923,0.0000,0.0000,0.0000,0.0000,0.2966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222943,0.0000,0.0000,0.0000,0.0000,0.3317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222963,0.0000,0.0000,0.0000,0.0000,0.3104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,222983,0.0000,0.0000,0.0000,0.0000,0.2427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223003,0.0000,0.0000,0.0000,0.0000,0.1670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223023,0.0000,0.0000,0.0000,0.0000,0.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223043,0.0000,0.0000,0.0000,0.0000,0.1248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223063,0.0000,0.0000,0.0000,0.0000,0.1438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223083,0.0028,0.0000,0.0000,0.0000,0.1599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223103,0.0062,0.0000,0.0000,0.0000,0.2370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223123,0.0169,0.0000,0.0000,0.0000,0.2545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223143,0.0150,0.0000,0.0000,0.0000,0.2029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223163,0.0121,0.0000,0.0000,0.0000,0.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223183,0.0136,0.0000,0.0000,0.0000,0.2744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223203,0.0110,0.0000,0.0000,0.0000,0.2611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
