person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1M,M,1169043,0.8714,0.7554,0.5395,0.6961,0.7134,0.1437,-9.1172,3.1734,0.0456,-0.0445,-0.0125
P1M,M,1169063,0.8725,0.7576,0.5421,0.6888,0.6573,0.0497,-9.2256,3.1219,0.0725,-0.0393,-0.0125
P1M,M,1169083,0.8725,0.7479,0.5550,0.7218,0.6440,0.0892,-9.3106,3.0674,0.0357,-0.0292,-0.0141
P1M,M,1169103,0.8747,0.7554,0.5412,0.6945,0.6228,0.1114,-9.2100,3.0501,0.0111,-0.0203,-0.0092
P1M,M,1169123,0.8725,0.7563,0.5580,0.6799,0.7289,0.1647,-9.2268,3.0566,0.0141,-0.0334,-0.0052
P1M,M,1169143,0.8714,0.7550,0.5576,0.6953,0.6281,0.1683,-9.1879,2.9842,-0.0036,-0.0444,-0.0036
P1M,M,1169163,0.8762,0.7559,0.5360,0.7068,0.6900,0.2096,-9.1538,3.0501,-0.0040,-0.0417,-0.0029
P1M,M,1169183,0.8685,0.7550,0.5408,0.6895,0.6277,0.1605,-9.1184,3.0770,-0.0012,-0.0369,-0.0116
P1M,M,1169203,0.8725,0.7572,0.5352,0.6892,0.6989,0.1904,-9.1825,3.0285,-0.0076,-0.0249,-0.0077
P1M,M,1169223,0.8722,0.7563,0.5287,0.7126,0.6175,0.2108,-9.1789,2.9794,-0.0159,-0.0425,-0.0064
P1M,M,1169243,0.8740,0.7559,0.5373,0.7038,0.7081,0.1880,-9.1999,2.9986,-0.0007,-0.0701,-0.0007
P1M,M,1169263,0.8725,0.7519,0.5434,0.7188,0.7046,0.0701,-9.2621,2.9734,-0.0131,-0.0545,-0.0013
P1M,M,1169283,0.8703,0.7568,0.5421,0.6803,0.6498,0.1245,-9.2843,3.0560,-0.0217,-0.0120,-0.0165
