person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1B,B,652702,0.0550,0.0022,0.0130,0.0000,0.9247,-1.5011,-9.6849,-0.6964,0.0064,-0.0384,0.0017
P1B,B,652722,0.0554,0.0000,0.0000,0.0000,0.8550,-1.2921,-9.6825,-0.6856,0.0197,-0.0269,0.0060
P1B,B,652742,0.0554,0.0035,0.0000,0.0000,0.8896,-1.2622,-9.7687,-0.7113,0.0103,-0.0522,-0.0077
P1B,B,652762,0.0547,0.0000,0.0024,0.0000,0.8379,-1.3370,-9.6202,-0.7598,-0.0052,-0.0466,-0.0103
P1B,B,652782,0.0536,0.0009,0.0011,0.0146,0.8778,-1.3843,-9.6519,-0.6730,0.0187,-0.0222,0.0004
P1B,B,652802,0.0565,0.0018,0.0000,0.0000,0.8506,-1.3238,-9.7501,-0.6365,0.0215,-0.0051,-0.0036
P1B,B,652822,0.0587,0.0039,0.0000,0.0000,0.9106,-1.3717,-9.7172,-0.6383,0.0128,-0.0172,-0.0051
P1B,B,652842,0.0543,0.0039,0.0000,0.0000,0.8151,-1.3083,-9.7914,-0.6377,0.0258,-0.0096,-0.0040
P1B,B,652862,0.0524,0.0013,0.0000,0.0000,0.8388,-1.4286,-9.7543,-0.6437,0.0221,-0.0361,-0.0065
P1B,B,652882,0.0562,0.0005,0.0000,0.0000,0.8064,-1.4173,-9.7932,-0.6826,0.0192,-0.0433,-0.0067
P1B,B,652902,0.0536,0.0043,0.0000,0.0000,0.8835,-1.3939,-9.7819,-0.7293,0.0052,-0.0434,0.0015
P1B,B,652922,0.0580,0.0013,0.0033,0.0000,0.7989,-1.3508,-9.7801,-0.6323,0.0016,-0.0404,-0.0008
P1B,B,652942,0.0558,0.0022,0.0029,0.0000,0.7972,-1.3191,-9.7459,-0.6395,0.0015,-0.0417,-0.0143
P1B,B,652962,0.0547,0.0030,0.0000,0.0000,0.8164,-1.3981,-9.7926,-0.6125,0.0027,-0.0294,-0.0217
P1B,B,652982,0.0536,0.0069,0.0046,0.0000,0.8213,-1.3292,-9.6352,-0.5574,0.0064,-0.0342,-0.0256
P1B,B,653002,0.0536,0.0030,0.0042,0.0000,0.8822,-1.3670,-9.7525,-0.5904,0.0244,-0.0462,-0.0361
P1B,B,653022,0.0539,0.0035,0.0002,0.0000,0.8112,-1.4628,-9.7615,-0.6808,0.0067,-0.0673,-0.0305
P1B,B,653042,0.0547,0.0009,0.0020,0.0000,0.8857,-1.5430,-9.6837,-0.5946,0.0103,-0.0412,-0.0091
P1B,B,653062,0.0584,0.0056,0.0000,0.0000,0.9111,-1.3604,-9.6950,-0.6263,0.0282,-0.0191,0.0072
P1B,B,653082,0.0554,0.0073,0.0000,0.0000,0.9023,-1.3634,-9.7172,-0.6233,0.0416,-0.0540,-0.0067
P1B,B,653102,0.0569,0.0030,0.0000,0.0000,0.8248,-1.3244,-9.7471,-0.6724,0.0478,-0.0458,-0.0080
P1B,B,653122,0.0554,0.0047,0.0000,0.0000,0.8975,-1.3562,-9.6879,-0.7299,0.0352,-0.0492,-0.0011
P1B,B,653142,0.0550,0.0056,0.0000,0.0000,0.8467,-1.2634,-9.6322,-0.7353,0.0328,-0.0478,-0.0156
P1B,B,653162,0.0554,0.0005,0.0000,0.0000,0.8997,-1.3322,-9.6471,-0.7748,0.0332,-0.0432,-0.0195
P1B,B,653182,0.0569,0.0069,0.0068,0.0000,0.8655,-1.3604,-9.6693,-0.7730,0.0211,-0.0103,-0.0075
P1B,B,653202,0.0558,0.0013,0.0000,0.0000,0.9172,-1.2945,-9.6154,-0.6826,0.0004,-0.0256,-0.0213
P1B,B,653222,0.0543,0.0039,0.0024,0.0000,0.8795,-1.4286,-9.6591,-0.7371,0.0060,-0.0509,-0.0398
P1B,B,653242,0.0539,0.0001,0.0000,0.0000,0.9019,-1.5047,-9.7483,-0.7550,-0.0035,-0.0208,-0.0187
P1B,B,653262,0.0573,0.0005,0.0002,0.0000,0.8997,-1.4430,-9.7310,-0.6682,-0.0195,0.0021,-0.0007
P1B,B,653282,0.0569,0.0035,0.0000,0.0000,0.8068,-1.3777,-9.7280,-0.5353,-0.0043,-0.0204,-0.0113
P1B,B,653302,0.0532,0.0077,0.0033,0.0000,0.8077,-1.4592,-9.7896,-0.6137,0.0123,-0.0468,-0.0200
P1B,B,653322,0.0576,0.0022,0.0046,0.0012,0.9128,-1.4669,-9.7747,-0.6281,0.0111,-0.0382,-0.0035
P1B,B,653342,0.0554,0.0069,0.0051,0.0000,0.8997,-1.3765,-9.7381,-0.6419,0.0226,-0.0314,0.0032
P1B,B,653362,0.0547,0.0039,0.0000,0.0000,0.9027,-1.3364,-9.7681,-0.6395,0.0310,-0.0473,-0.0123
P1B,B,653382,0.0576,0.0056,0.0000,0.0000,0.9159,-1.3909,-9.7280,-0.6820,0.0261,-0.0545,-0.0218
P1B,B,653402,0.0547,0.0052,0.0147,0.0000,0.8064,-1.4041,-9.6986,-0.6922,0.0364,-0.0346,-0.0109
P1B,B,653422,0.0558,0.0039,0.0000,0.0000,0.8997,-1.3586,-9.7376,-0.7161,0.0280,-0.0205,-0.0069
P1B,B,653442,0.0539,0.0056,0.0077,0.0000,0.8410,-1.3502,-9.7076,-0.6820,0.0277,-0.0406,-0.0256
P1B,B,653462,0.0550,0.0052,0.0000,0.0070,0.9115,-1.4448,-9.7106,-0.7125,0.0225,-0.0525,-0.0320
P1B,B,653482,0.0539,0.0000,0.0024,0.0000,0.8348,-1.4442,-9.6938,-0.7251,0.0135,-0.0450,-0.0212
