person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1Q,Q,1710983,0.9218,0.8982,0.8303,0.0000,0.0421,4.5302,-3.7925,7.5479,0.0021,-0.0304,0.0751
P1Q,Q,1711003,0.9229,0.8940,0.8342,0.0000,0.0425,4.7787,-3.7416,7.5958,0.0012,-0.0807,0.1021
P1Q,Q,1711023,0.9218,0.8978,0.8318,0.0000,0.1037,5.0265,-3.6578,7.6066,0.0099,-0.0863,0.0791
P1Q,Q,1711043,0.9237,0.8999,0.8264,0.0000,0.0438,5.2283,-3.6692,7.5844,0.0193,-0.0998,0.0310
P1Q,Q,1711063,0.9215,0.8931,0.8269,0.0000,0.0396,4.9355,-3.7734,7.5281,0.0410,-0.0606,-0.0476
P1Q,Q,1711083,0.9204,0.9016,0.8284,0.0000,0.0958,4.6667,-3.8410,7.4509,0.0133,0.0151,-0.1104
P1Q,Q,1711103,0.9193,0.9016,0.8230,0.0000,0.0224,4.3541,-3.8674,7.4419,-0.0328,0.0350,-0.1232
P1Q,Q,1711123,0.9273,0.8902,0.7972,0.0000,0.1020,4.0033,-3.9051,7.4898,-0.0284,0.0373,-0.0954
P1Q,Q,1711143,0.9218,0.9025,0.8201,0.0000,0.0702,3.9650,-3.8704,7.5629,-0.0237,0.0153,-0.0304
P1Q,Q,1711163,0.9215,0.8948,0.8323,0.0000,0.1389,4.1877,-3.7219,7.5635,-0.0350,-0.0378,0.0521
P1Q,Q,1711183,0.9207,0.8961,0.8138,0.0000,0.0710,4.4206,-3.6578,7.6479,-0.0141,-0.0801,0.0917
P1Q,Q,1711203,0.9218,0.8974,0.8299,0.0000,0.0438,4.7613,-3.6530,7.6778,0.0004,-0.0786,0.0846
P1Q,Q,1711223,0.9207,0.8974,0.8079,0.0000,0.0538,4.8451,-3.6991,7.6251,-0.0143,-0.0653,0.0534
P1Q,Q,1711243,0.9251,0.8919,0.8391,0.0000,0.0987,4.8152,-3.7183,7.6054,-0.0021,-0.0248,0.0091
P1Q,Q,1711263,0.9226,0.8957,0.8299,0.0000,0.0756,4.7451,-3.8171,7.5311,0.0001,-0.0079,-0.0250
P1Q,Q,1711283,0.9226,0.9008,0.8328,0.0000,0.0559,4.4799,-3.8440,7.5425,-0.0100,-0.0049,-0.0394
P1Q,Q,1711303,0.9215,0.8999,0.8494,0.0000,0.0874,4.3625,-3.8141,7.5485,-0.0012,0.0136,-0.0356
P1Q,Q,1711323,0.9185,0.8974,0.8299,0.0000,0.1155,4.4134,-3.7847,7.5162,0.0059,-0.0087,-0.0183
P1Q,Q,1711343,0.9229,0.8923,0.8211,0.0000,0.1146,4.4404,-3.6746,7.5683,-0.0037,-0.0612,0.0218
P1Q,Q,1711363,0.9204,0.8927,0.8391,0.0000,0.1243,4.6014,-3.6105,7.6293,0.0069,-0.0893,0.0545
P1Q,Q,1711383,0.9215,0.8936,0.8118,0.0000,0.0949,4.7385,-3.6482,7.6587,0.0152,-0.1102,0.0682
P1Q,Q,1711403,0.9251,0.8970,0.8338,0.0000,0.0446,4.7727,-3.6368,7.6832,0.0113,-0.1238,0.0582
